Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,3,8,16,2694.31,Correct!
256x256,3,8,17,2130.79,Correct!
256x256,3,8,18,2554.62,Correct!
256x256,3,8,19,1809.60,Correct!
256x256,3,8,20,2781.95,Correct!
256x256,3,8,21,2554.89,Correct!
256x256,3,8,22,2768.35,Correct!
256x256,3,8,23,2182.81,Correct!
256x256,3,8,24,3138.14,Correct!
256x256,3,8,25,2068.80,Correct!
256x256,3,8,26,3222.67,Correct!
256x256,3,8,27,2197.58,Correct!
256x256,3,8,28,3080.45,Correct!
256x256,3,8,29,2360.82,Correct!
256x256,3,8,30,2556.55,Correct!
256x256,3,16,1,1491.82,Correct!
256x256,3,16,2,3458.54,Correct!
256x256,3,16,3,1513.08,Correct!
256x256,3,16,4,1395.40,Correct!
256x256,3,16,5,2236.01,Correct!
256x256,3,16,6,2403.80,Correct!
256x256,3,16,7,2884.19,Correct!
256x256,3,16,8,2921.73,Correct!
256x256,3,16,9,2530.88,Correct!
256x256,3,16,10,3068.27,Correct!
256x256,3,16,11,2440.41,Correct!
256x256,3,16,12,2807.38,Correct!
256x256,3,16,13,2453.87,Correct!
256x256,3,16,14,2426.67,Correct!
256x256,3,16,15,2452.57,Correct!
256x256,3,16,16,2572.89,Correct!
256x256,3,16,17,2533.01,Correct!
256x256,3,16,18,3010.68,Correct!
256x256,3,16,19,2526.17,Correct!
256x256,3,16,20,2488.80,Correct!
256x256,3,16,21,2739.64,Correct!
256x256,3,16,22,2516.93,Correct!
256x256,3,16,23,2826.79,Correct!
256x256,3,16,24,2463.35,Correct!
256x256,3,16,25,2486.10,Correct!
256x256,3,16,26,2203.86,Correct!
256x256,3,16,27,2402.46,Correct!
256x256,3,16,28,2335.11,Correct!
256x256,3,16,29,2951.43,Correct!
256x256,3,16,30,2489.24,Correct!
256x256,3,32,1,5071.87,Correct!
256x256,3,32,2,2121.69,Correct!
256x256,3,32,3,2223.26,Correct!
256x256,3,32,4,2960.12,Correct!
256x256,3,32,5,2961.48,Correct!
256x256,3,32,6,3440.36,Correct!
256x256,3,32,7,3091.90,Correct!
256x256,3,32,8,3371.54,Correct!
256x256,3,32,9,3006.62,Correct!
256x256,3,32,10,3345.52,Correct!
256x256,3,32,11,3641.36,Correct!
256x256,3,32,12,3098.61,Correct!
256x256,3,32,13,3040.77,Correct!
256x256,3,32,14,3691.77,Correct!
256x256,3,32,15,2297.60,Correct!
256x256,3,32,16,4273.82,Correct!
256x256,3,32,17,3303.26,Correct!
256x256,3,32,18,3500.20,Correct!
256x256,3,32,19,3124.84,Correct!
256x256,3,32,20,3098.29,Correct!
256x256,3,32,21,3540.37,Correct!
256x256,3,32,22,3003.52,Correct!
256x256,3,32,23,3411.63,Correct!
256x256,3,32,24,2965.65,Correct!
256x256,3,32,25,3206.65,Correct!
256x256,3,32,26,2856.17,Correct!
256x256,3,32,27,3458.17,Correct!
256x256,3,32,28,2563.84,Correct!
256x256,3,32,29,3400.98,Correct!
256x256,3,32,30,2839.29,Correct!
256x256,5,1,1,14601.31,Correct!
256x256,5,1,2,15018.07,Correct!
256x256,5,1,3,14926.09,Correct!
256x256,5,1,4,15657.63,Correct!
256x256,5,1,5,16001.99,Correct!
256x256,5,1,6,14579.80,Correct!
256x256,5,1,7,14508.63,Correct!
256x256,5,1,8,14347.77,Correct!
256x256,5,1,9,14279.57,Correct!
256x256,5,1,10,15770.95,Correct!
256x256,5,1,11,13791.29,Correct!
256x256,5,1,12,15128.51,Correct!
256x256,5,1,13,15995.21,Correct!
256x256,5,1,14,13582.80,Correct!
256x256,5,1,15,15616.59,Correct!
256x256,5,1,16,12238.07,Correct!
256x256,5,1,17,15362.51,Correct!
256x256,5,1,18,13769.30,Correct!
256x256,5,1,19,14990.68,Correct!
256x256,5,1,20,16319.92,Correct!
256x256,5,1,21,14996.27,Correct!
256x256,5,1,22,14468.51,Correct!
256x256,5,1,23,14637.98,Correct!
256x256,5,1,24,13453.94,Correct!
256x256,5,1,25,15361.93,Correct!
256x256,5,1,26,15594.41,Correct!
256x256,5,1,27,14277.00,Correct!
256x256,5,1,28,14814.72,Correct!
256x256,5,1,29,14905.01,Correct!
256x256,5,1,30,15560.31,Correct!
256x256,5,2,1,9745.22,Correct!
256x256,5,2,2,11035.44,Correct!
256x256,5,2,3,8233.10,Correct!
256x256,5,2,4,7108.73,Correct!
256x256,5,2,5,8934.89,Correct!
256x256,5,2,6,10824.13,Correct!
256x256,5,2,7,8205.10,Correct!
256x256,5,2,8,10530.23,Correct!
256x256,5,2,9,12619.99,Correct!
256x256,5,2,10,5035.24,Correct!
256x256,5,2,11,11554.23,Correct!
256x256,5,2,12,8487.99,Correct!
256x256,5,2,13,9601.11,Correct!
256x256,5,2,14,10502.31,Correct!
256x256,5,2,15,9737.27,Correct!
256x256,5,2,16,9312.23,Correct!
256x256,5,2,17,7016.55,Correct!
256x256,5,2,18,12666.39,Correct!
256x256,5,2,19,5162.10,Correct!
256x256,5,2,20,6152.77,Correct!
256x256,5,2,21,7812.37,Correct!
256x256,5,2,22,8087.00,Correct!
256x256,5,2,23,9237.64,Correct!
256x256,5,2,24,5804.14,Correct!
256x256,5,2,25,14891.04,Correct!
256x256,5,2,26,9686.01,Correct!
256x256,5,2,27,10473.71,Correct!
256x256,5,2,28,10653.37,Correct!
256x256,5,2,29,10809.33,Correct!
256x256,5,2,30,10868.22,Correct!
256x256,5,4,1,6754.30,Correct!
256x256,5,4,2,7033.95,Correct!
256x256,5,4,3,6539.32,Correct!
256x256,5,4,4,6762.30,Correct!
256x256,5,4,5,6855.35,Correct!
256x256,5,4,6,6533.40,Correct!
256x256,5,4,7,6088.52,Correct!
256x256,5,4,8,6669.06,Correct!
256x256,5,4,9,6741.92,Correct!
256x256,5,4,10,6618.81,Correct!
256x256,5,4,11,6641.30,Correct!
256x256,5,4,12,6546.48,Correct!
256x256,5,4,13,6620.98,Correct!
256x256,5,4,14,6920.86,Correct!
256x256,5,4,15,3498.94,Correct!
256x256,5,4,16,2974.59,Correct!
256x256,5,4,17,6777.02,Correct!
256x256,5,4,18,2948.53,Correct!
256x256,5,4,19,5336.21,Correct!
256x256,5,4,20,3765.16,Correct!
256x256,5,4,21,5888.52,Correct!
256x256,5,4,22,6436.57,Correct!
256x256,5,4,23,4207.94,Correct!
256x256,5,4,24,6525.27,Correct!
256x256,5,4,25,3196.60,Correct!
256x256,5,4,26,5744.35,Correct!
256x256,5,4,27,3324.74,Correct!
256x256,5,4,28,6072.69,Correct!
256x256,5,4,29,7530.82,Correct!
256x256,5,4,30,6856.81,Correct!
256x256,5,8,1,2887.66,Correct!
256x256,5,8,2,2707.43,Correct!
256x256,5,8,3,2993.07,Correct!
256x256,5,8,4,2972.83,Correct!
256x256,5,8,5,5369.94,Correct!
256x256,5,8,6,2942.72,Correct!
256x256,5,8,7,3426.46,Correct!
256x256,5,8,8,2140.40,Correct!
256x256,5,8,9,4438.62,Correct!
256x256,5,8,10,2858.54,Correct!
256x256,5,8,11,4168.57,Correct!
256x256,5,8,12,3165.70,Correct!
256x256,5,8,13,3275.98,Correct!
256x256,5,8,14,4576.34,Correct!
256x256,5,8,15,4482.66,Correct!
256x256,5,8,16,4522.94,Correct!
256x256,5,8,17,4141.31,Correct!
256x256,5,8,18,3146.57,Correct!
256x256,5,8,19,4140.82,Correct!
256x256,5,8,20,2231.80,Correct!
256x256,5,8,21,3026.86,Correct!
256x256,5,8,22,4260.29,Correct!
256x256,5,8,23,3787.60,Correct!
256x256,5,8,24,3864.72,Correct!
256x256,5,8,25,4044.54,Correct!
256x256,5,8,26,4239.07,Correct!
256x256,5,8,27,4162.58,Correct!
256x256,5,8,28,3562.66,Correct!
256x256,5,8,29,4528.71,Correct!
256x256,5,8,30,4338.72,Correct!
256x256,5,16,1,4670.73,Correct!
256x256,5,16,2,1914.95,Correct!
256x256,5,16,3,2267.12,Correct!
256x256,5,16,4,4747.13,Correct!
256x256,5,16,5,3190.73,Correct!
256x256,5,16,6,3496.80,Correct!
256x256,5,16,7,3345.17,Correct!
256x256,5,16,8,3248.84,Correct!
256x256,5,16,9,3831.98,Correct!
256x256,5,16,10,3632.94,Correct!
256x256,5,16,11,3366.75,Correct!
256x256,5,16,12,3297.89,Correct!
256x256,5,16,13,3274.26,Correct!
256x256,5,16,14,3244.86,Correct!
256x256,5,16,15,3348.78,Correct!
256x256,5,16,16,3323.69,Correct!
256x256,5,16,17,3386.75,Correct!
256x256,5,16,18,3696.73,Correct!
256x256,5,16,19,3395.15,Correct!
256x256,5,16,20,4009.05,Correct!
256x256,5,16,21,3323.12,Correct!
256x256,5,16,22,3823.65,Correct!
256x256,5,16,23,3559.46,Correct!
256x256,5,16,24,3190.09,Correct!
256x256,5,16,25,3200.48,Correct!
256x256,5,16,26,3258.00,Correct!
256x256,5,16,27,4755.01,Correct!
256x256,5,16,28,3008.93,Correct!
256x256,5,16,29,2939.37,Correct!
256x256,5,16,30,3143.11,Correct!
256x256,5,32,1,4298.21,Correct!
256x256,5,32,2,4314.29,Correct!
256x256,5,32,3,3128.12,Correct!
256x256,5,32,4,4009.33,Correct!
256x256,5,32,5,2965.78,Correct!
256x256,5,32,6,5141.83,Correct!
256x256,5,32,7,4082.93,Correct!
256x256,5,32,8,4007.95,Correct!
256x256,5,32,9,2226.29,Correct!
256x256,5,32,10,3050.20,Correct!
256x256,5,32,11,4142.98,Correct!
256x256,5,32,12,3529.78,Correct!
256x256,5,32,13,4456.48,Correct!
256x256,5,32,14,4551.69,Correct!
256x256,5,32,15,3146.64,Correct!
256x256,5,32,16,4240.47,Correct!
256x256,5,32,17,2908.71,Correct!
256x256,5,32,18,3616.00,Correct!
256x256,5,32,19,2980.70,Correct!
256x256,5,32,20,3904.74,Correct!
256x256,5,32,21,3713.72,Correct!
256x256,5,32,22,3568.66,Correct!
256x256,5,32,23,3122.88,Correct!
256x256,5,32,24,4149.75,Correct!
256x256,5,32,25,3143.76,Correct!
256x256,5,32,26,4045.39,Correct!
256x256,5,32,27,3441.21,Correct!
256x256,5,32,28,3105.24,Correct!
256x256,5,32,29,2255.63,Correct!
256x256,5,32,30,3611.66,Correct!
256x256,7,1,1,25056.46,Correct!
256x256,7,1,2,23469.69,Correct!
256x256,7,1,3,24215.51,Correct!
256x256,7,1,4,24141.44,Correct!
256x256,7,1,5,23649.12,Correct!
256x256,7,1,6,24167.45,Correct!
256x256,7,1,7,23168.16,Correct!
256x256,7,1,8,23467.40,Correct!
256x256,7,1,9,23837.45,Correct!
256x256,7,1,10,23562.16,Correct!
256x256,7,1,11,23511.85,Correct!
256x256,7,1,12,23123.25,Correct!
256x256,7,1,13,24146.79,Correct!
256x256,7,1,14,24752.71,Correct!
256x256,7,1,15,18321.84,Correct!
256x256,7,1,16,24217.60,Correct!
256x256,7,1,17,23850.17,Correct!
256x256,7,1,18,30849.04,Correct!
256x256,7,1,19,24581.83,Correct!
256x256,7,1,20,31210.03,Correct!
256x256,7,1,21,17071.20,Correct!
256x256,7,1,22,24474.08,Correct!
256x256,7,1,23,15513.08,Correct!
256x256,7,1,24,23850.95,Correct!
256x256,7,1,25,21771.90,Correct!
256x256,7,1,26,24043.40,Correct!
256x256,7,1,27,17577.54,Correct!
256x256,7,1,28,23240.53,Correct!
256x256,7,1,29,23593.48,Correct!
256x256,7,1,30,23549.09,Correct!
256x256,7,2,1,10692.69,Correct!
256x256,7,2,2,17511.51,Correct!
256x256,7,2,3,10427.03,Correct!
256x256,7,2,4,17418.01,Correct!
256x256,7,2,5,15516.93,Correct!
256x256,7,2,6,11498.42,Correct!
256x256,7,2,7,19667.76,Correct!
256x256,7,2,8,12497.57,Correct!
256x256,7,2,9,17636.29,Correct!
256x256,7,2,10,21602.38,Correct!
256x256,7,2,11,12407.67,Correct!
256x256,7,2,12,17390.71,Correct!
256x256,7,2,13,9047.04,Correct!
256x256,7,2,14,15815.57,Correct!
256x256,7,2,15,17174.26,Correct!
256x256,7,2,16,17310.70,Correct!
256x256,7,2,17,18096.59,Correct!
256x256,7,2,18,8081.59,Correct!
256x256,7,2,19,14789.95,Correct!
256x256,7,2,20,15295.22,Correct!
256x256,7,2,21,17243.07,Correct!
256x256,7,2,22,16324.18,Correct!
256x256,7,2,23,17200.76,Correct!
256x256,7,2,24,15631.83,Correct!
256x256,7,2,25,17228.24,Correct!
256x256,7,2,26,17131.88,Correct!
256x256,7,2,27,13495.31,Correct!
256x256,7,2,28,17421.23,Correct!
256x256,7,2,29,14054.39,Correct!
256x256,7,2,30,17018.00,Correct!
256x256,7,4,1,10933.03,Correct!
256x256,7,4,2,10913.66,Correct!
256x256,7,4,3,11349.90,Correct!
256x256,7,4,4,11243.34,Correct!
256x256,7,4,5,10676.15,Correct!
256x256,7,4,6,11493.16,Correct!
256x256,7,4,7,11786.91,Correct!
256x256,7,4,8,11169.07,Correct!
256x256,7,4,9,10733.25,Correct!
256x256,7,4,10,11431.55,Correct!
256x256,7,4,11,11034.71,Correct!
256x256,7,4,12,9831.05,Correct!
256x256,7,4,13,10673.40,Correct!
256x256,7,4,14,11266.07,Correct!
256x256,7,4,15,10922.98,Correct!
256x256,7,4,16,11389.57,Correct!
256x256,7,4,17,11483.67,Correct!
256x256,7,4,18,10855.83,Correct!
256x256,7,4,19,4847.05,Correct!
256x256,7,4,20,12901.21,Correct!
256x256,7,4,21,8728.86,Correct!
256x256,7,4,22,11367.98,Correct!
256x256,7,4,23,11183.74,Correct!
256x256,7,4,24,10925.11,Correct!
256x256,7,4,25,6901.81,Correct!
256x256,7,4,26,11650.23,Correct!
256x256,7,4,27,6135.11,Correct!
256x256,7,4,28,10438.82,Correct!
256x256,7,4,29,10749.10,Correct!
256x256,7,4,30,11590.88,Correct!
256x256,7,8,1,5422.27,Correct!
256x256,7,8,2,6974.31,Correct!
256x256,7,8,3,6024.29,Correct!
256x256,7,8,4,7422.53,Correct!
256x256,7,8,5,4756.24,Correct!
256x256,7,8,6,5013.67,Correct!
256x256,7,8,7,4425.93,Correct!
256x256,7,8,8,6753.62,Correct!
256x256,7,8,9,5270.85,Correct!
256x256,7,8,10,4818.21,Correct!
256x256,7,8,11,6066.50,Correct!
256x256,7,8,12,5643.30,Correct!
256x256,7,8,13,7293.58,Correct!
256x256,7,8,14,3768.91,Correct!
256x256,7,8,15,7539.71,Correct!
256x256,7,8,16,4359.08,Correct!
256x256,7,8,17,6728.32,Correct!
256x256,7,8,18,4238.89,Correct!
256x256,7,8,19,5715.42,Correct!
256x256,7,8,20,4455.44,Correct!
256x256,7,8,21,7072.06,Correct!
256x256,7,8,22,4416.26,Correct!
256x256,7,8,23,7212.90,Correct!
256x256,7,8,24,3522.49,Correct!
256x256,7,8,25,6328.70,Correct!
256x256,7,8,26,6854.85,Correct!
256x256,7,8,27,6796.32,Correct!
256x256,7,8,28,7308.18,Correct!
256x256,7,8,29,6894.27,Correct!
256x256,7,8,30,7168.52,Correct!
256x256,7,16,1,5045.27,Correct!
256x256,7,16,2,4459.60,Correct!
256x256,7,16,3,4604.47,Correct!
256x256,7,16,4,4578.41,Correct!
256x256,7,16,5,4933.56,Correct!
256x256,7,16,6,4866.13,Correct!
256x256,7,16,7,4539.68,Correct!
256x256,7,16,8,4392.68,Correct!
256x256,7,16,9,4509.46,Correct!
256x256,7,16,10,4884.87,Correct!
256x256,7,16,11,4556.48,Correct!
256x256,7,16,12,4487.44,Correct!
256x256,7,16,13,4542.14,Correct!
256x256,7,16,14,4439.81,Correct!
256x256,7,16,15,4725.52,Correct!
256x256,7,16,16,3656.22,Correct!
256x256,7,16,17,5574.08,Correct!
256x256,7,16,18,2461.22,Correct!
256x256,7,16,19,3711.39,Correct!
256x256,7,16,20,4517.05,Correct!
256x256,7,16,21,4796.29,Correct!
256x256,7,16,22,3782.27,Correct!
256x256,7,16,23,4623.48,Correct!
256x256,7,16,24,3869.27,Correct!
256x256,7,16,25,5155.61,Correct!
256x256,7,16,26,3745.32,Correct!
256x256,7,16,27,5857.19,Correct!
256x256,7,16,28,3322.54,Correct!
256x256,7,16,29,5201.85,Correct!
256x256,7,16,30,3416.31,Correct!
256x256,7,32,1,4131.76,Correct!
256x256,7,32,2,3839.67,Correct!
256x256,7,32,3,6109.07,Correct!
256x256,7,32,4,2422.07,Correct!
256x256,7,32,5,2519.66,Correct!
256x256,7,32,6,4212.21,Correct!
256x256,7,32,7,3077.34,Correct!
256x256,7,32,8,5780.14,Correct!
256x256,7,32,9,2605.76,Correct!
256x256,7,32,10,6834.64,Correct!
256x256,7,32,11,2757.26,Correct!
256x256,7,32,12,5581.00,Correct!
256x256,7,32,13,2549.76,Correct!
256x256,7,32,14,2903.94,Correct!
256x256,7,32,15,4834.10,Correct!
256x256,7,32,16,2564.01,Correct!
256x256,7,32,17,4266.02,Correct!
256x256,7,32,18,4259.51,Correct!
256x256,7,32,19,5940.69,Correct!
256x256,7,32,20,3555.81,Correct!
256x256,7,32,21,5658.43,Correct!
256x256,7,32,22,3574.28,Correct!
256x256,7,32,23,6675.79,Correct!
256x256,7,32,24,4316.06,Correct!
256x256,7,32,25,5808.50,Correct!
256x256,7,32,26,3942.27,Correct!
256x256,7,32,27,5614.55,Correct!
256x256,7,32,28,4308.26,Correct!
256x256,7,32,29,4986.86,Correct!
256x256,7,32,30,3874.66,Correct!
256x256,9,1,1,27378.91,Correct!
256x256,9,1,2,31442.89,Correct!
256x256,9,1,3,31826.42,Correct!
256x256,9,1,4,33467.46,Correct!
256x256,9,1,5,33692.66,Correct!
256x256,9,1,6,34552.52,Correct!
256x256,9,1,7,34645.01,Correct!
256x256,9,1,8,33712.33,Correct!
256x256,9,1,9,33438.77,Correct!
256x256,9,1,10,34462.50,Correct!
256x256,9,1,11,33691.43,Correct!
256x256,9,1,12,33749.89,Correct!
256x256,9,1,13,34191.54,Correct!
256x256,9,1,14,32391.75,Correct!
256x256,9,1,15,31980.41,Correct!
256x256,9,1,16,30921.49,Correct!
256x256,9,1,17,33606.67,Correct!
256x256,9,1,18,29968.72,Correct!
256x256,9,1,19,37463.74,Correct!
256x256,9,1,20,33304.21,Correct!
256x256,9,1,21,34255.80,Correct!
256x256,9,1,22,33898.96,Correct!
256x256,9,1,23,34595.67,Correct!
256x256,9,1,24,34184.83,Correct!
256x256,9,1,25,33194.04,Correct!
256x256,9,1,26,34496.76,Correct!
256x256,9,1,27,30454.07,Correct!
256x256,9,1,28,34876.86,Correct!
256x256,9,1,29,33076.16,Correct!
256x256,9,1,30,33814.87,Correct!
256x256,9,2,1,19197.60,Correct!
256x256,9,2,2,25049.16,Correct!
256x256,9,2,3,23904.99,Correct!
256x256,9,2,4,25021.11,Correct!
256x256,9,2,5,22155.63,Correct!
256x256,9,2,6,24441.65,Correct!
256x256,9,2,7,21031.46,Correct!
256x256,9,2,8,21213.40,Correct!
256x256,9,2,9,24473.00,Correct!
256x256,9,2,10,24250.09,Correct!
256x256,9,2,11,22536.86,Correct!
256x256,9,2,12,20524.68,Correct!
256x256,9,2,13,25054.26,Correct!
256x256,9,2,14,23971.89,Correct!
256x256,9,2,15,24104.79,Correct!
256x256,9,2,16,24313.24,Correct!
256x256,9,2,17,25012.12,Correct!
256x256,9,2,18,24550.80,Correct!
256x256,9,2,19,23061.85,Correct!
256x256,9,2,20,24492.29,Correct!
256x256,9,2,21,23880.65,Correct!
256x256,9,2,22,20963.14,Correct!
256x256,9,2,23,24765.66,Correct!
256x256,9,2,24,24377.82,Correct!
256x256,9,2,25,23987.98,Correct!
256x256,9,2,26,24173.16,Correct!
256x256,9,2,27,30264.88,Correct!
256x256,9,2,28,20219.13,Correct!
256x256,9,2,29,24502.42,Correct!
256x256,9,2,30,28883.30,Correct!
256x256,9,4,1,16089.61,Correct!
256x256,9,4,2,15601.13,Correct!
256x256,9,4,3,13420.84,Correct!
256x256,9,4,4,14122.77,Correct!
256x256,9,4,5,13924.33,Correct!
256x256,9,4,6,16946.24,Correct!
256x256,9,4,7,20122.69,Correct!
256x256,9,4,8,8345.25,Correct!
256x256,9,4,9,19823.54,Correct!
256x256,9,4,10,11972.61,Correct!
256x256,9,4,11,16956.45,Correct!
256x256,9,4,12,8082.27,Correct!
256x256,9,4,13,16587.30,Correct!
256x256,9,4,14,12252.52,Correct!
256x256,9,4,15,17607.54,Correct!
256x256,9,4,16,8134.79,Correct!
256x256,9,4,17,16738.96,Correct!
256x256,9,4,18,13471.93,Correct!
256x256,9,4,19,16799.40,Correct!
256x256,9,4,20,16585.36,Correct!
256x256,9,4,21,13299.35,Correct!
256x256,9,4,22,16706.03,Correct!
256x256,9,4,23,7825.45,Correct!
256x256,9,4,24,17309.74,Correct!
256x256,9,4,25,10212.76,Correct!
256x256,9,4,26,16026.40,Correct!
256x256,9,4,27,12623.16,Correct!
256x256,9,4,28,14676.05,Correct!
256x256,9,4,29,19695.79,Correct!
256x256,9,4,30,9020.96,Correct!
256x256,9,8,1,11479.01,Correct!
256x256,9,8,2,8879.81,Correct!
256x256,9,8,3,11915.53,Correct!
256x256,9,8,4,6606.37,Correct!
256x256,9,8,5,7509.84,Correct!
256x256,9,8,6,10525.14,Correct!
256x256,9,8,7,10274.91,Correct!
256x256,9,8,8,10236.88,Correct!
256x256,9,8,9,10466.35,Correct!
256x256,9,8,10,10350.44,Correct!
256x256,9,8,11,10166.90,Correct!
256x256,9,8,12,10157.58,Correct!
256x256,9,8,13,10262.34,Correct!
256x256,9,8,14,10151.26,Correct!
256x256,9,8,15,10205.88,Correct!
256x256,9,8,16,10199.27,Correct!
256x256,9,8,17,10355.85,Correct!
256x256,9,8,18,10208.33,Correct!
256x256,9,8,19,10176.18,Correct!
256x256,9,8,20,10736.90,Correct!
256x256,9,8,21,10457.05,Correct!
256x256,9,8,22,10206.86,Correct!
256x256,9,8,23,10616.89,Correct!
256x256,9,8,24,11529.95,Correct!
256x256,9,8,25,11530.58,Correct!
256x256,9,8,26,5306.63,Correct!
256x256,9,8,27,10123.38,Correct!
256x256,9,8,28,10171.06,Correct!
256x256,9,8,29,10154.98,Correct!
256x256,9,8,30,7900.62,Correct!
256x256,9,16,1,8823.16,Correct!
256x256,9,16,2,5371.83,Correct!
256x256,9,16,3,10123.36,Correct!
256x256,9,16,4,6529.11,Correct!
256x256,9,16,5,5426.17,Correct!
256x256,9,16,6,5972.38,Correct!
256x256,9,16,7,9165.53,Correct!
256x256,9,16,8,6621.04,Correct!
256x256,9,16,9,5133.52,Correct!
256x256,9,16,10,6736.90,Correct!
256x256,9,16,11,5140.68,Correct!
256x256,9,16,12,7410.74,Correct!
256x256,9,16,13,5655.93,Correct!
256x256,9,16,14,7356.35,Correct!
256x256,9,16,15,4371.88,Correct!
256x256,9,16,16,7448.86,Correct!
256x256,9,16,17,6450.33,Correct!
256x256,9,16,18,7494.48,Correct!
256x256,9,16,19,6309.67,Correct!
256x256,9,16,20,5227.23,Correct!
256x256,9,16,21,8772.50,Correct!
256x256,9,16,22,4574.59,Correct!
256x256,9,16,23,8445.56,Correct!
256x256,9,16,24,6299.52,Correct!
256x256,9,16,25,8780.86,Correct!
256x256,9,16,26,6551.65,Correct!
256x256,9,16,27,6290.75,Correct!
256x256,9,16,28,6408.36,Correct!
256x256,9,16,29,6276.09,Correct!
256x256,9,16,30,6526.61,Correct!
256x256,9,32,1,5210.52,Correct!
256x256,9,32,2,5201.45,Correct!
256x256,9,32,3,5740.80,Correct!
256x256,9,32,4,4831.60,Correct!
256x256,9,32,5,5439.34,Correct!
256x256,9,32,6,5436.90,Correct!
